,Time,Transcriptions,Length,altitude,turn,contact,speed,clearance,Callsign
0,21-10-02 22:01:44.143,03 VISUAL APPROACH 18 RIGHT,27,False,True,False,False,False,False
1,21-10-02 22:01:51.324,AMERICAN 470 TURN RIGHT HEADING 090 DESCEND AND MAINTAIN 3000,61,True,True,False,False,False,american470
3,21-10-02 22:02:02.232,AMERICAN 377 MAINTAIN 170 KNOTS TO LINDY CONTACT THE TOWER NOW 124.15,69,False,False,True,True,False,american377
5,21-10-02 22:02:33.535,AMERICAN 14 03 DESCEND AND MAINTAIN 4000,40,True,False,False,False,False,american14
6,21-10-02 22:02:35.479,DESCEND AND MAINTAIN 4000 AMERICAN 14,37,True,False,False,False,False,american14
7,21-10-02 22:02:48.937,ENVOY 3746 FARGO APPROACH 18 RIGHT,34,False,True,False,False,False,envoy3746
8,21-10-02 22:03:03.343,AMERICAN 478 TURN LEFT HEADING 150 MAINTAIN 3000 UNTIL ESTABLISHED ON THE LOCAL ON THE FINAL APPROACH COURSE CLEARED RNAV RUNWAY 18R APPROACH,141,False,True,False,False,True,american478
10,21-10-02 22:03:19.017,14 038 DESCEND DOWN MAINTAIN 4000 AND REDUCE SPEED TO 1 9 0,59,True,False,False,True,False,False
11,21-10-02 22:03:21.290,EXPEDITE DOWN TO 4 AND SLOW TO AH 1,35,False,False,False,True,False,False
12,21-10-02 22:03:30.818,120 AMERICAN 478,16,False,False,False,False,False,american478
13,21-10-02 22:03:38.165,447 MAINTAIN 180 KNOTS TURN HEADING 09,38,False,True,False,True,False,False
14,21-10-02 22:04:15.233,AMERICAN 14 03 TURN LEFT HEADING 090 DESCEND AND MAINTAIN 3000,62,True,True,False,False,False,american14
15,21-10-02 22:04:17.111,RIGHT 090 DOWN TO 3000 AMERICAN 4,33,False,True,False,False,False,american4
16,21-10-02 22:04:24.534,AMERICAN 470 CONTACT HOUSTON TOWER 124.15,41,False,False,True,False,False,american470
18,21-10-02 22:04:30.162,ENVOY 3746 DESCEND AND MAINTAIN 4000,36,True,False,False,False,False,envoy3746
20,21-10-02 22:04:40.331,3014 03 AT 3000 REDUCE SPEED TO 1 7 0,37,False,False,False,True,False,False
22,21-10-02 22:04:49.002,ENVOY 3746 TURN RIGHT HEADING OF 110 DESCEND AND MAINTAIN 3000,62,True,True,False,False,False,envoy3746
24,21-10-02 22:05:32.813,AMERICAN 14 031 MILES FROM JOLYN TURN RIGHT HEADING 150 MAINTAIN 3000 TILL ESTABLISHED ON APPROACH COURSE CLEARED RNAV RUNWAY 18R APPROACH,138,False,True,False,False,True,american14
25,21-10-02 22:05:33.395,3000 TILL ESTABLISHED,21,False,False,False,False,False,False
27,21-10-02 22:05:41.146,ENVOY 3746 AT 3000 REDUCE SPEED TO 1 9 0,40,False,False,False,True,False,envoy3746
29,21-10-02 22:06:13.619,AMERICAN 14 03 MAINTAIN 180 KNOTS UNTIL THE OUTER OK WELL BE TOWER 124.15,73,False,False,True,True,False,american14
32,21-10-02 22:06:22.007,DOING ENVOY 3746 TURN LEFT HEADING 150 INTERCEPT THE APPROACH COURSE 18 RIGHT,77,False,True,False,False,False,envoy3746
34,21-10-02 22:07:13.085,AMERICAN 14 03 HEAVY TOWER 124.15,33,False,False,True,False,False,american14
35,21-10-02 22:07:23.172,ENVOY 3746 SIERRA CLEARED FOR THE R NAV RUNWAY 18 APPROACH MAINTAIN 180 KNOTS FOR LEFT,86,False,True,False,True,True,envoy3746
36,21-10-02 22:07:24.955,OKAY MAINTAIN 18,16,False,False,False,False,False,False
37,21-10-02 22:07:27.295,AND AH CLEARED RNAV 18,22,False,False,False,False,True,False
38,21-10-02 22:07:37.856,ENVOY 3746 CONTACT MESQUITE TOWER 124.15,40,False,False,True,False,False,envoy3746
39,21-10-02 22:07:42.143,1 MORE CONTROL ON,17,False,False,False,False,False,False
40,21-10-02 22:07:47.340,ENVOY 3746 CONTACT EXECUTIVE TOWER 124.15,41,False,False,True,False,False,envoy3746
45,21-10-02 22:08:16.745,FRONTIER 264 VISUAL APPROACH RUNWAY 18R,39,False,False,False,False,False,frontier264
46,21-10-02 22:08:53.009,FRONTIER 264 DESCEND AND MAINTAIN 4000,38,True,False,False,False,False,frontier264
47,21-10-02 22:08:54.616,DESCEND MAINTAIN 4000,21,True,False,False,False,False,False
48,21-10-02 22:09:52.167,WEST JET 264 TURN RIGHT HEADING 110 DESCEND AND MAINTAIN 3000,61,True,True,False,False,False,False
49,21-10-02 22:09:54.208,110 ON THE HEADING DOWN TO 3000,31,False,True,False,False,False,False
50,21-10-02 22:11:09.142,APPROACH 5064 AT 3000 REDUCE SPEED TO 1 9 0,43,False,False,False,True,False,False
52,21-10-02 22:11:20.383,FRONTIER 264 TURN RIGHT HEADING 150 INTERCEPT THE APPROACH FOR 18 RIGHT,71,False,True,False,False,False,frontier264
55,21-10-02 22:11:35.664,JET CENTER 1 YOU HAVE YOUR REQUEST 28 RIGHT,43,False,True,False,False,False,False
57,21-10-02 22:12:09.707,JET CENTER 12 HEAVY DESCEND AND MAINTAIN 4000,45,True,False,False,False,False,False
58,21-10-02 22:12:11.693,DESCEND AND MAINTAIN 4000,25,True,False,False,False,False,False
59,21-10-02 22:12:20.627,NORTHWEST 6264 2 MILES 4 CLIMB MAINTAIN 3000 UNTIL ESTABLISHED ON APPROACH COURSE CLEARED RNAV RUNWAY 10R APPROACH,114,True,False,True,False,True,False
60,21-10-02 22:12:21.971,3000 TILL ESTABLISHED,21,False,False,False,False,False,False
62,21-10-02 22:12:29.203,JET CENTER 12 HEAVY TURN RIGHT HEADING 110,42,False,True,False,False,False,False
63,21-10-02 22:12:30.994,RIGHT 210 AND 10,16,False,True,False,False,False,False
64,21-10-02 22:12:41.081,FRONTIER 264 MAINTAIN 170 KNOTS OR GREATER TO THE ACTIVE YOULL BE TOWER 124.15,78,False,False,True,True,False,frontier264
65,21-10-02 22:12:42.238,170 OR BETTER IS HEADING AND AH OVER TO THE TOWER,49,False,True,True,False,False,False
66,21-10-02 22:13:10.375,JET CENTER 12 HEAVY DESCEND AND MAINTAIN 3000 EXPECT YOUR DESCENT PLEASE,72,True,False,False,False,False,False
67,21-10-02 22:13:12.854,DESCEND MAINTAIN 3000,21,True,False,False,False,False,False
68,21-10-02 22:13:56.560,JET CENTER 12 HEAVY AT 3000 REDUCE SPEED TO 1 7 0,49,False,False,False,True,False,False
71,21-10-02 22:14:18.727,CENTER 12 HEAVY TURN LEFT HEADING 150 INTERCEPT THE APPROACH COURSE 18 RIGHT,76,False,True,False,False,False,False
75,21-10-02 22:14:49.001,AND CENTER 12 HEAVY THE HOLD MAINTAIN 3000,42,False,False,False,False,False,False
81,21-10-02 22:15:34.875,CENTER 12 HEAVY CONTACT THE TOWER 124.15,40,False,False,True,False,False,False
83,21-10-02 22:17:22.111,US AIR 745 REGIONAL APPROACH THANK YOU,38,False,False,False,False,False,False
84,21-10-02 22:17:37.563,AMERICAN 1644 TURN LEFT HEADING 200 JUST THE LOCALIZER NORTHWEST CENTER,71,False,True,False,False,False,american1644
85,21-10-02 22:17:49.028,AMERICAN 4036 FREQUENCY 190,27,False,False,False,False,False,american4036
86,21-10-02 22:18:23.421,AMERICAN 1644 3 MILES FROM BACK TO CROSS AT 6000 CLEARED ILS RUNWAY 144 IS AH MAINTAIN 100,90,False,False,False,False,True,american1644
87,21-10-02 22:18:38.211,652109 REGIONAL APPROACH THANK YOU 1 BOSTON CENTER,50,False,False,False,False,False,False
89,21-10-02 22:19:15.256,TURN RIGHT 35 DIRECT THE LOCALIZER RUNWAY 17 CENTER,51,False,True,False,False,False,False
90,21-10-02 22:19:22.241,FEDEX 1745 WITH YOU SPEED TO 1 9 0,34,False,False,False,True,False,False
